R,lim,r,p,q,N,sigma_abs,r_sigma,c0,c1,c2,c3
2.4972,45.0,941.273068,244883,396229,9455,0.103304,97.236824,3270,-4370,-680,-6390
2.4972,45.0,941.273068,244883,396229,9455,0.103304,97.236824,6390,680,4370,-3270
2.4972,45.0,941.273068,244883,396229,9455,0.103304,97.236824,-3270,-3120,-3950,-1100
2.4972,45.0,941.273068,244883,396229,9455,0.103304,97.236824,-1100,4370,2020,5050
2.4972,45.0,941.273068,244883,396229,9455,0.103304,97.236824,-5050,-2020,-4370,1100
2.4972,45.0,941.273068,244883,396229,9455,0.103304,97.236824,-6390,3120,-2020,7070
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,890,4010,3030,3460
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,4900,-4010,550,-7040
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-7040,2140,-3030,6490
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,7040,-550,4010,-4900
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,3460,-4350,-550,-6490
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,6490,550,4350,-3460
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-3460,-3030,-4010,-890
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-890,4350,2140,4900
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-4900,-2140,-4350,890
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-6490,3030,-2140,7040
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,4900,2140,4350,-890
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,7040,-2140,3030,-6490
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-4900,4010,-550,7040
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-890,-4010,-3030,-3460
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-3460,4350,550,6490
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,890,-4350,-2140,-4900
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,3460,3030,4010,890
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,6490,-3030,2140,-7040
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-6490,-550,-4350,3460
2.4972,45.0,942.127897,245328,396949,23255,0.161863,152.495902,-7040,550,-4010,4900
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,5890,1280,4430,-2360
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,5710,1460,4430,-2070
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,7170,-1280,3640,-5710
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,7170,-1460,3530,-5890
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-5710,3640,-1280,7170
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-5890,3530,-1460,7170
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-2070,-3640,-3530,-2360
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-2360,-3530,-3640,-2070
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-2070,4430,1460,5710
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-2360,4430,1280,5890
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,2070,-4430,-1460,-5710
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,2360,-4430,-1280,-5890
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,2070,3640,3530,2360
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,2360,3530,3640,2070
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,5710,-3640,1280,-7170
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,5890,-3530,1460,-7170
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-5710,-1460,-4430,2070
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-5890,-1280,-4430,2360
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-7170,1460,-3530,5890
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-7170,1280,-3640,5710
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,30,4210,2620,4190
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,4240,-4210,20,-6830
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-6830,2590,-2620,6810
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,6830,-20,4210,-4240
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,4190,-4220,-20,-6810
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,6810,20,4220,-4190
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-4190,-2620,-4210,-30
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-30,4220,2590,4240
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-4240,-2590,-4220,30
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-6810,2620,-2590,6830
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,4240,2590,4220,-30
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,4190,2620,4210,30
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,6830,-2590,2620,-6810
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,6810,-2620,2590,-6830
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-4240,4210,-20,6830
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-4190,4220,20,6810
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-30,-4210,-2620,-4190
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,30,-4220,-2590,-4240
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-6810,-20,-4220,4190
2.4972,45.0,942.509937,245527,397271,17105,0.138764,130.786085,-6830,20,-4210,4240
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,6000,1170,4430,-2540
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,7170,-1170,3710,-5600
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,-6000,3460,-1570,7170
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,-2540,-3460,-3710,-1890
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,-1890,4430,1570,5600
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,2540,-4430,-1170,-6000
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,1890,3710,3460,2540
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,5600,-3710,1170,-7170
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,-5600,-1570,-4430,1890
2.4972,45.0,943.363644,245972,397991,30955,0.186503,175.940331,-7170,1570,-3460,6000
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,5370,1780,4420,-1540
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,7150,-1780,3320,-6200
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,-5370,3830,-950,7150
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,-1540,-3830,-3320,-2880
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,-2880,4420,950,6200
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,1540,-4420,-1780,-5370
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,2880,3320,3830,1540
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,6200,-3320,1780,-7150
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,-6200,-950,-4420,2880
2.4972,45.0,944.362202,246493,398834,28655,0.179251,169.277878,-7150,950,-3830,5370
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,1260,3920,3200,3140
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,5180,-3920,780,-7120
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-7120,1940,-3200,6340
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,7120,-780,3920,-5180
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,3140,-4400,-780,-6340
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,6340,780,4400,-3140
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-3140,-3200,-3920,-1260
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-1260,4400,1940,5180
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-5180,-1940,-4400,1260
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-6340,3200,-1940,7120
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,5180,1940,4400,-1260
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,7120,-1940,3200,-6340
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-5180,3920,-780,7120
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-1260,-3920,-3200,-3140
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-3140,4400,780,6340
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,1260,-4400,-1940,-5180
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,3140,3200,3920,1260
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,6340,-3200,1940,-7120
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-6340,-780,-4400,3140
2.4972,45.0,944.743338,246692,399156,22480,0.158703,149.933319,-7120,780,-3920,5180
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,1050,3980,3110,3330
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,5030,-3980,650,-7090
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,-7090,2060,-3110,6440
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,7090,-650,3980,-5030
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,3330,-4380,-650,-6440
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,6440,650,4380,-3330
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,-3330,-3110,-3980,-1050
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,-1050,4380,2060,5030
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,-5030,-2060,-4380,1050
2.4972,45.0,944.978816,246815,399355,32525,0.190848,180.346888,-6440,3110,-2060,7090
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,1600,3820,3350,2830
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,5420,-3820,990,-7170
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-7170,1750,-3350,6180
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,7170,-990,3820,-5420
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,2830,-4430,-990,-6180
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,6180,990,4430,-2830
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-2830,-3350,-3820,-1600
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-1600,4430,1750,5420
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-5420,-1750,-4430,1600
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-6180,3350,-1750,7170
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,5420,1750,4430,-1600
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,7170,-1750,3350,-6180
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-5420,3820,-990,7170
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-1600,-3820,-3350,-2830
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-2830,4430,990,6180
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,1600,-4430,-1750,-5420
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,2830,3350,3820,1600
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,6180,-3350,1750,-7170
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-6180,-990,-4430,2830
2.4972,45.0,946.121020,247412,400321,13955,0.124859,118.131283,-7170,990,-3820,5420
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,5860,1340,4450,-2280
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,5790,1410,4450,-2170
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,7200,-1410,3580,-5860
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,7200,-1340,3620,-5790
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-5790,3620,-1340,7200
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-5860,3580,-1410,7200
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-2170,-3620,-3580,-2280
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-2280,-3580,-3620,-2170
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-2170,4450,1410,5790
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-2280,4450,1340,5860
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,2170,-4450,-1410,-5790
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,2280,-4450,-1340,-5860
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,2170,3620,3580,2280
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,2280,3580,3620,2170
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,5790,-3620,1340,-7200
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,5860,-3580,1410,-7200
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-5790,-1410,-4450,2170
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-5860,-1340,-4450,2280
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-7200,1410,-3580,5860
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-7200,1340,-3620,5790
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,650,4090,2930,3690
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,4740,-4090,400,-7020
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-7020,2280,-2930,6620
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,7020,-400,4090,-4740
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,3690,-4340,-400,-6620
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,6620,400,4340,-3690
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-3690,-2930,-4090,-650
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-650,4340,2280,4740
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-4740,-2280,-4340,650
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-6620,2930,-2280,7020
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,4740,2280,4340,-650
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,7020,-2280,2930,-6620
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-4740,4090,-400,7020
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-650,-4090,-2930,-3690
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-3690,4340,400,6620
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,650,-4340,-2280,-4740
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,3690,2930,4090,650
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,6620,-2930,2280,-7020
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-6620,-400,-4340,3690
2.4972,45.0,946.356156,247535,400520,24025,0.163786,155.000000,-7020,400,-4090,4740
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,1150,3960,3160,3250
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,5110,-3960,710,-7120
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,-7120,2010,-3160,6410
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,7120,-710,3960,-5110
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,3250,-4400,-710,-6410
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,6410,710,4400,-3250
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,-3250,-3160,-3960,-1150
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,-1150,4400,2010,5110
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,-5110,-2010,-4400,1150
2.4972,45.0,946.971472,247857,401041,27905,0.176402,167.047897,-6410,3160,-2010,7120
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,1360,3900,3250,3060
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,5260,-3900,840,-7150
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-7150,1890,-3250,6310
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,7150,-840,3900,-5260
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,3060,-4420,-840,-6310
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,6310,840,4420,-3060
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-3060,-3250,-3900,-1360
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-1360,4420,1890,5260
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-5260,-1890,-4420,1360
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-6310,3250,-1890,7150
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,5260,1890,4420,-1360
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,7150,-1890,3250,-6310
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-5260,3900,-840,7150
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-1360,-3900,-3250,-3060
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-3060,4420,840,6310
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,1360,-4420,-1890,-5260
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,3060,3250,3900,1360
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,6310,-3250,1890,-7150
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-6310,-840,-4420,3060
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-7150,840,-3900,5260
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,710,4080,2960,3640
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,4790,-4080,440,-7040
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-7040,2250,-2960,6600
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,7040,-440,4080,-4790
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,3640,-4350,-440,-6600
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,6600,440,4350,-3640
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-3640,-2960,-4080,-710
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-710,4350,2250,4790
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-4790,-2250,-4350,710
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-6600,2960,-2250,7040
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,4790,2250,4350,-710
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,7040,-2250,2960,-6600
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-4790,4080,-440,7040
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-710,-4080,-2960,-3640
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-3640,4350,440,6600
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,710,-4350,-2250,-4790
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,3640,2960,4080,710
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,6600,-2960,2250,-7040
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-6600,-440,-4350,3640
2.4972,45.0,947.116670,247933,401164,11605,0.113742,107.726506,-7040,440,-4080,4790
2.4972,45.0,950.565607,249742,404091,24805,0.165687,157.496032,5940,1290,4470,-2380
2.4972,45.0,950.565607,249742,404091,24805,0.165687,157.496032,7230,-1290,3670,-5760
